id,image_id,expression,use_negation,distractors,image_source,human_authored,token_count,stratum,D0_acc_iou_0.5,D0_iou,D0_pointing,D0_target_mass,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
refadv:84,refadv:84,the second bottle from the right on the kitchen countertop,False,3,coco_val2017,True,10,logical,0.0,0.006320320535451174,0.0,0.012224582023918629,0.0,0.0,0.0,0.00611913064494729,0.0,0.0,0.0,0.004346615169197321,0.0,0.0,0.0,0.0048627243377268314,0.0,0.0
refadv:85,refadv:85,the plant that is not on the windowsill and is located on the right side,True,8,coco_val2017,True,15,logical,0.0,0.008198977448046207,1.0,0.030795181170105934,0.0,0.01634017750620842,1.0,0.03885871171951294,0.0,0.003814039984717965,0.3333333432674408,0.01849839836359024,0.0,0.008497604168951511,0.6666666865348816,0.02726355940103531,0.0,0.0
refadv:86,refadv:86,a black chair that doesn't have any object on it and has a backrest,True,3,coco_val2017,True,14,logical,0.0,0.10250379890203476,0.0,0.11208489537239075,0.0,0.13959644734859467,0.3333333432674408,0.16534799337387085,0.0,0.09789038449525833,0.0,0.10376542806625366,0.0,0.13297797739505768,0.3333333432674408,0.15397274494171143,0.0,0.0
refadv:87,refadv:87,a stack of books that is not placed on the chair,True,2,coco_val2017,True,11,logical,0.0,0.003004238707944751,0.0,0.006295511033385992,0.0,0.005940381437540054,0.0,0.007904673926532269,0.0,0.00819790456444025,0.0,0.009116225875914097,0.0,0.003493817523121834,0.0,0.005832860711961985,0.0,0.0
refadv:88,refadv:88,the chair on the left side of the table near the refrigerator,False,3,coco_val2017,True,12,relational,0.0,0.0973420962691307,0.0,0.12051057815551758,0.0,0.34367266297340393,1.0,0.30660319328308105,0.0,0.3878484070301056,1.0,0.3456622064113617,0.0,0.34367266297340393,0.6666666865348816,0.28937581181526184,0.0,0.0
refadv:89,refadv:89,the white chair farthest from the microwave,False,2,coco_val2017,True,7,logical,0.0,0.15985088050365448,1.0,0.24384795129299164,0.0,0.3797350227832794,1.0,0.4072796106338501,0.0,0.36509886384010315,1.0,0.39044511318206787,0.0,0.37031733989715576,1.0,0.37202635407447815,0.0,0.0
refadv:90,refadv:90,the upper built-in appliance in the cabinet,False,3,coco_val2017,True,8,direct,0.0,0.008963202126324177,0.0,0.008151557296514511,0.0,0.0030806418508291245,0.0,0.0024068360216915607,0.0,0.0,0.0,0.0007454886217601597,0.0,0.0,0.0,0.000121409168059472,0.0,0.0
refadv:91,refadv:91,the middle chair with green mat,False,4,coco_val2017,True,6,absolute,0.0,0.0,0.0,0.005430178716778755,0.0,0.005067524965852499,0.0,0.006114643532782793,0.0,0.003179635852575302,0.0,0.0036615722347050905,0.0,0.0069494969211518764,0.0,0.006363028660416603,0.0,0.0
refadv:92,refadv:92,the middle chair at the dining table not on the sofa side,True,5,coco_val2017,True,12,logical,0.0,0.009147870354354382,0.0,0.020961754024028778,0.0,0.012488387525081635,0.0,0.013012607581913471,0.0,0.00835439469665289,0.0,0.006694374140352011,0.0,0.01762029528617859,0.0,0.015285596251487732,0.0,0.0
refadv:93,refadv:93,the car next to the car with its door open,False,2,coco_val2017,True,10,relational,0.0,0.049011413007974625,0.0,0.0417192280292511,0.0,0.09707769751548767,0.0,0.07058060169219971,0.0,0.08336881548166275,0.0,0.06362760812044144,0.0,0.07973259687423706,0.0,0.06465181708335876,0.0,0.0
refadv:94,refadv:94,a bicycle that is not placed on the ground,True,6,coco_val2017,True,9,logical,0.0,0.0,0.0,0.010939616709947586,0.0,0.0,0.0,0.004423435311764479,0.0,0.0,0.0,0.005050648003816605,0.0,0.0,0.0,0.0043578557670116425,0.0,0.0
refadv:95,refadv:95,"a person on the foreground who is neither standing, sitting, walking, nor skateboarding",True,13,coco_val2017,True,13,logical,0.0,0.04094972461462021,0.0,0.08294256776571274,0.0,0.049357373267412186,0.0,0.03487248346209526,0.0,0.05472120642662048,0.0,0.03992993012070656,0.0,0.09429726004600525,0.0,0.05553591251373291,0.0,0.0
refadv:96,refadv:96,a person who is not on the sidewalk and is carrying a bag that is not blue,True,10,coco_val2017,True,17,logical,0.0,0.19256217777729034,0.0,0.2073379009962082,0.0,0.46021902561187744,1.0,0.4719620645046234,0.0,0.46021902561187744,1.0,0.5098800659179688,0.0,0.45104750990867615,1.0,0.49143528938293457,0.0,0.0
refadv:97,refadv:97,a vehicle that has a backrest and does not have four wheels,True,6,coco_val2017,True,12,logical,0.0,0.021646635606884956,0.0,0.011012873612344265,0.0,0.015616841614246368,0.0,0.018576936796307564,0.0,0.007336180657148361,0.0,0.014817037619650364,0.0,0.01717556081712246,0.0,0.011497984640300274,0.0,0.0
refadv:98,refadv:98,a boat with a red top and a white hull,False,12,coco_val2017,True,10,unclassified,0.0,0.014886642806231976,0.0,0.009087178856134415,0.0,0.020482132211327553,0.0,0.013496235013008118,0.0,0.0274520143866539,0.0,0.018382038921117783,0.0,0.021461769938468933,0.0,0.012073279358446598,0.0,0.0
refadv:99,refadv:99,a person next to a bicycle lying on the ground who is not making a phone call,True,2,coco_val2017,True,17,logical,0.0,0.06499488651752472,0.6666666865348816,0.1244867667555809,0.0,0.2080221325159073,1.0,0.23817980289459229,0.0,0.2080221176147461,1.0,0.23526914417743683,0.0,0.24822504818439484,1.0,0.26802632212638855,0.0,0.0
refadv:100,refadv:100,the bus driving toward the camera without green nor red on its body,True,13,coco_val2017,True,13,logical,0.0,0.05288553237915039,0.0,0.039940983057022095,0.0,0.0,0.0,0.0011240049498155713,0.0,0.0,0.0,0.0011806893162429333,0.0,0.0,0.0,0.000880606472492218,0.0,0.0
refadv:101,refadv:101,"a man holding a plate, not standing on the sidewalk",True,13,coco_val2017,True,10,logical,0.0,0.025228017941117287,0.0,0.02617526985704899,0.0,0.07613799721002579,0.0,0.05648026987910271,0.0,0.06449318677186966,0.0,0.04372600093483925,0.0,0.08356162905693054,0.0,0.045921582728624344,0.0,0.0
refadv:102,refadv:102,the adult wearing a backpack to the left of the red-shirted person leaning against the railing,False,13,coco_val2017,True,17,relational,0.0,0.09977971762418747,0.0,0.1054607704281807,0.0,0.17719793319702148,0.0,0.14609916508197784,0.0,0.2534511387348175,0.0,0.20748619735240936,0.0,0.2698216140270233,0.0,0.22748331725597382,0.0,0.0
refadv:103,refadv:103,"the black motorcycle farther from the camera, between the red motorcycle and the green bicycle",False,5,coco_val2017,True,15,logical,0.0,0.25268152356147766,0.6666666865348816,0.306803435087204,0.3333333432674408,0.4436361789703369,0.6666666865348816,0.3875437080860138,0.0,0.39127472043037415,1.0,0.35072270035743713,0.3333333432674408,0.40966796875,0.6666666865348816,0.3618917167186737,0.3333333432674408,0.3333333432674408
refadv:104,refadv:104,the third person from the back of the boat,False,5,coco_val2017,True,9,logical,0.0,0.0,0.0,0.0020235946867614985,0.0,0.0,0.0,5.36119332537055e-05,0.0,0.0,0.0,4.310322037781589e-05,0.0,0.0,0.0,3.829878187389113e-05,0.0,0.0
refadv:105,refadv:105,the motorcycle closer to the red motorcycle,False,4,coco_val2017,True,7,direct,0.0,0.1057949885725975,0.0,0.10343871265649796,0.0,0.13429193198680878,0.0,0.13784193992614746,0.0,0.15408843755722046,0.0,0.12224908918142319,0.0,0.12572504580020905,0.6666666865348816,0.15005868673324585,0.0,0.0
refadv:106,refadv:106,The traffic light above the '24 hour' sign with three signals,False,6,coco_val2017,True,11,logical,0.0,0.020473770797252655,0.0,0.051935017108917236,0.0,0.07714366912841797,0.0,0.09524649381637573,0.0,0.07714366912841797,0.0,0.08929029852151871,0.0,0.07714366912841797,0.0,0.08778131008148193,0.0,0.0
refadv:107,refadv:107,the person wearing a red shirt and not wearing a hat,True,13,coco_val2017,True,11,logical,0.0,0.0,0.0,0.01600341685116291,0.0,0.0,0.0,0.019371574744582176,0.0,0.0,0.0,0.016415970399975777,0.0,0.0,0.0,0.021822303533554077,0.0,0.0
refadv:108,refadv:108,the guy in front of the motorcycle with a black box in the back,False,2,coco_val2017,True,14,relational,0.0,0.04068091884255409,0.0,0.03713579103350639,0.0,0.0,0.0,0.022409170866012573,0.0,0.0,0.0,0.017433568835258484,0.0,0.0,0.0,0.010338371619582176,0.0,0.0
refadv:109,refadv:109,the motorcycle being leaned on by the person in the striped shirt,False,5,coco_val2017,True,12,unclassified,0.0,0.02559817023575306,0.0,0.0337822251021862,0.0,0.0,0.0,0.017809666693210602,0.0,0.0,0.0,0.011743977665901184,0.0,0.0,0.0,0.00914212130010128,0.0,0.0
refadv:110,refadv:110,a person riding a red motorcycle and wearing an orange jacket,False,4,coco_val2017,True,11,relational,0.0,0.08330550044775009,0.0,0.09214191883802414,0.0,0.0,0.0,0.03166332468390465,0.0,0.0,0.0,0.03449474275112152,0.0,0.0,0.0,0.03873395547270775,0.0,0.0
refadv:111,refadv:111,"the person sitting on the right side of the boat, not wearing a hat, and not in the first row",True,10,coco_val2017,True,20,logical,0.0,0.07001233845949173,0.0,0.09244447946548462,0.0,0.20275814831256866,0.0,0.1554524451494217,0.0,0.1805642694234848,0.0,0.1480162888765335,0.0,0.17567993700504303,0.0,0.14528295397758484,0.0,0.0
refadv:112,refadv:112,"the man between the person wearing a yellow coat, and a person wearing a dark sleeveless shirt with no glass",True,13,coco_val2017,True,20,logical,0.0,0.03131941333413124,0.0,0.02715419977903366,0.0,0.1004159078001976,0.0,0.09714547544717789,0.0,0.1034352257847786,0.0,0.06956899166107178,0.0,0.103435218334198,0.0,0.10156649351119995,0.0,0.0
refadv:113,refadv:113,"the white car next to the 'tirrenia', and side by side with the red car",False,11,coco_val2017,True,15,relational,0.0,0.004311154130846262,0.0,0.00971151515841484,0.0,0.0,0.0,0.0008945784065872431,0.0,0.0,0.0,0.0010035171872004867,0.0,0.0,0.0,0.0005864129052497447,0.0,0.0
refadv:114,refadv:114,the man seen in reflection wearing glass,False,2,coco_val2017,True,7,direct,0.0,0.2405373603105545,1.0,0.28037694096565247,0.0,0.31826743483543396,1.0,0.43587812781333923,0.0,0.23942536115646362,1.0,0.3118324875831604,0.0,0.25368860363960266,0.6666666865348816,0.34875860810279846,0.0,0.0
refadv:115,refadv:115,the yellow taxi that is not on the slope next to a bus,True,13,coco_val2017,True,13,logical,0.0,0.025819681584835052,0.3333333432674408,0.025106528773903847,0.0,0.0,0.0,0.006828138139098883,0.0,0.0,0.0,0.004631200339645147,0.0,0.0,0.0,0.005466515198349953,0.0,0.0
refadv:116,refadv:116,"the person not inside the bus, but close to the door",True,3,coco_val2017,True,11,logical,0.0,0.11385896056890488,0.3333333432674408,0.1217806339263916,0.0,0.27703431248664856,0.6666666865348816,0.367864727973938,0.0,0.2918200194835663,0.6666666865348816,0.3541445732116699,0.0,0.3227010667324066,1.0,0.40362682938575745,0.0,0.0
refadv:117,refadv:117,"the person with dark color cloth, not riding bike",True,2,coco_val2017,True,9,logical,0.0,0.0,0.0,0.018488319590687752,0.0,0.0,0.0,0.002082713646814227,0.0,0.0,0.0,0.0016531040892004967,0.0,0.0,0.0,0.002056438708677888,0.0,0.0
refadv:118,refadv:118,"the red-shirt person, with no hat on",True,3,coco_val2017,True,8,logical,0.0,0.014632306061685085,0.0,0.044828642159700394,0.0,0.07160226255655289,0.0,0.06660071760416031,0.0,0.027661221101880074,0.0,0.05939406156539917,0.0,0.08320672065019608,0.0,0.06673925369977951,0.0,0.0
refadv:119,refadv:119,the bag carried by the person with a purple umbrella and pulling a small suitcase,False,10,coco_val2017,True,15,relational,0.0,0.01116268802434206,0.0,0.008172689937055111,0.0,0.019623497501015663,0.3333333432674408,0.020287541672587395,0.0,0.026650680229067802,0.0,0.028105100616812706,0.0,0.022989293560385704,0.0,0.023308778181672096,0.0,0.0
refadv:120,refadv:120,the person on the second row alone,False,9,coco_val2017,True,7,logical,0.0,0.04289081692695618,0.3333333432674408,0.15798319876194,0.0,0.028946472331881523,0.0,0.16727013885974884,0.0,0.0,0.0,0.08679089695215225,0.0,0.0,0.0,0.1094006672501564,0.0,0.0
refadv:121,refadv:121,"the girl next to the man wearing backpack pointing somewhere, on the stairs",False,13,coco_val2017,True,13,relational,0.0,0.0,0.0,0.003580415854230523,0.0,0.007273662835359573,0.0,0.005613042041659355,0.0,0.0,0.0,0.0030664056539535522,0.0,0.0,0.0,0.004984184633940458,0.0,0.0
refadv:122,refadv:122,"the bed no one sitting on, and not the upper bed",True,2,coco_val2017,True,11,logical,0.0,0.22336727380752563,0.0,0.2119389921426773,0.0,0.2239360213279724,0.3333333432674408,0.11657502502202988,0.0,0.14446108043193817,0.0,0.08869905024766922,0.0,0.17232708632946014,0.0,0.10813581943511963,0.0,0.0
refadv:123,refadv:123,"the cup whose opening is facing right, but not the rightmost one",True,3,coco_val2017,True,12,logical,0.0,0.005692972335964441,0.0,0.009218687191605568,0.0,0.0,0.0,0.0016446037916466594,0.0,0.0,0.0,0.0021760568488389254,0.0,0.0,0.0,0.0015639771008864045,0.0,0.0
refadv:124,refadv:124,"the knife on the knife rack beside the pineapple, third from the left",False,2,coco_val2017,True,13,logical,0.0,0.0006569796241819859,0.0,0.0008041749824769795,0.0,0.0,0.0,0.00013649911852553487,0.0,0.0,0.0,0.00019971180881839246,0.0,0.0,0.0,0.00014808760897722095,0.0,0.0
refadv:125,refadv:125,the biggest bowl on the same cabinet shelf as the small yellow object,False,4,coco_val2017,True,13,logical,0.0,0.016794411465525627,0.3333333432674408,0.03677575662732124,0.0,0.028263090178370476,0.0,0.0258087869733572,0.0,0.02410958707332611,0.0,0.019464615732431412,0.0,0.032710399478673935,0.0,0.020582685247063637,0.0,0.0
refadv:126,refadv:126,a person sitting on a bicycle but not riding it,True,4,coco_val2017,True,10,logical,0.0,0.2143346518278122,0.0,0.16673366725444794,0.0,0.3338826894760132,0.0,0.32920077443122864,0.0,0.29843488335609436,0.0,0.27561864256858826,0.0,0.28164783120155334,0.3333333432674408,0.28901296854019165,0.0,0.0
refadv:127,refadv:127,a car that is driving horizontally in front of the bicycle,False,7,coco_val2017,True,11,relational,0.0,0.010546396486461163,0.0,0.0225683581084013,0.0,0.0,0.0,0.007793566212058067,0.0,0.0,0.0,0.009810390882194042,0.0,0.0,0.0,0.003602040931582451,0.0,0.0
refadv:128,refadv:128,the car that is in front of a black Audi sedan,False,8,coco_val2017,True,11,relational,0.0,0.4550091326236725,0.6666666865348816,0.43340441584587097,1.0,0.6127691864967346,1.0,0.6281843781471252,1.0,0.5487580895423889,1.0,0.5900034308433533,1.0,0.567223072052002,1.0,0.5957319736480713,0.0,0.0
refadv:129,refadv:129,the reflection of the toothbrush that is not white,True,3,coco_val2017,True,9,logical,0.0,0.03583008795976639,0.0,0.0390353687107563,0.0,0.07003872841596603,0.0,0.05934556946158409,0.0,0.0652555376291275,0.3333333432674408,0.06341809779405594,0.0,0.07093111425638199,0.0,0.06160181388258934,0.0,0.0
refadv:130,refadv:130,"the car parked next to a fire hydrant, which is not an sedan",True,13,coco_val2017,True,13,logical,1.0,0.5292133688926697,1.0,0.4986661374568939,0.0,0.0390874445438385,0.0,0.15164731442928314,0.0,0.11622536182403564,0.3333333432674408,0.2171194702386856,0.0,0.04889087378978729,0.0,0.14202375710010529,0.0,0.0
refadv:131,refadv:131,the lower traffic light mounted on the pole struck by a car,False,5,coco_val2017,True,12,unclassified,0.0,0.00416145846247673,0.0,0.0032306108623743057,0.0,0.00789017416536808,0.0,0.013520206324756145,0.0,0.004902371671050787,0.0,0.009628242813050747,0.0,0.011521149426698685,0.0,0.011851617135107517,0.0,0.0
refadv:132,refadv:132,the traffic light on the upper right among traffic lights on the pole next to the black car on the left side,False,9,coco_val2017,True,22,relational,0.0,0.0014795736642554402,0.3333333432674408,0.006667152047157288,0.0,0.0,0.0,2.867932380468119e-05,0.0,0.0,0.0,0.0003298492229077965,0.0,0.0,0.0,0.00020141241839155555,0.0,0.0
refadv:133,refadv:133,"the parked car facing away from the camera, nearest to the silver car driving towards the camera",False,5,coco_val2017,True,17,logical,0.0,0.0004697792464867234,0.0,0.001253903261385858,0.0,0.0,0.0,0.0012359620304778218,0.0,0.0,0.0,0.0012640375643968582,0.0,0.0,0.0,0.0014831493608653545,0.0,0.0
refadv:134,refadv:134,the green traffic light right at the corner of the church,False,5,coco_val2017,True,11,unclassified,0.0,0.000752579013351351,0.0,0.002762722549960017,0.0,0.0014009281294420362,0.0,0.002434771740809083,0.0,0.0006823103758506477,0.0,0.001355644897557795,0.0,0.0012843584408983588,0.0,0.0031832056120038033,0.0,0.0
refadv:135,refadv:135,the sedan in front of the blue truck,False,6,coco_val2017,True,8,relational,0.0,0.035931069403886795,0.3333333432674408,0.133304163813591,0.0,0.06503463536500931,1.0,0.17940570414066315,0.0,0.05891801416873932,1.0,0.155031219124794,0.0,0.07446583360433578,1.0,0.19861944019794464,0.0,0.0
refadv:136,refadv:136,the wagon in front of the red truck,False,6,coco_val2017,True,8,relational,0.0,0.01720372401177883,0.0,0.046038005501031876,0.0,0.0,0.0,0.0028597626369446516,0.0,0.0,0.0,0.001362862647511065,0.0,0.0,0.0,0.003346613608300686,0.0,0.0
refadv:137,refadv:137,the white car partially obscured by the bush,False,2,coco_val2017,True,8,direct,0.0,0.02255173958837986,0.0,0.035921692848205566,0.0,0.01778625138103962,0.0,0.024740450084209442,0.0,0.0,0.0,0.021365085616707802,0.0,0.0,0.0,0.020388225093483925,0.0,0.0
refadv:138,refadv:138,"the person standing on the traffic island waiting for the traffic light, wearing a white jacket",False,11,coco_val2017,True,16,relational,0.0,0.005545737687498331,0.0,0.007625502999871969,0.0,0.002960369223728776,0.0,0.0010960520012304187,0.0,0.0037232532631605864,0.0,0.0015718244249001145,0.0,0.0035674336832016706,0.0,0.0014384224778041244,0.0,0.0
refadv:139,refadv:139,"the person who is neither standing nor lying on the bench, wearing sunglasses and holding a bag",True,10,coco_val2017,True,17,logical,0.0,0.13108627498149872,0.0,0.14761361479759216,0.0,0.2063223272562027,0.0,0.16472329199314117,0.0,0.17201323807239532,0.0,0.13838014006614685,0.0,0.11538098007440567,0.3333333432674408,0.12056160718202591,0.0,0.0
refadv:140,refadv:140,the handbag held by the person sitting on the same bench as the person wearing long blue jeans,False,2,coco_val2017,True,18,logical,0.0,0.012959145940840244,0.0,0.019790511578321457,0.0,0.0,0.0,0.0009521475876681507,0.0,0.0,0.0,0.0019338260171934962,0.0,0.0,0.0,0.0009796918602660298,0.0,0.0
