id,image_id,expression,finecops_level,finecops_tuple_type,A4_acc_iou_0.5,A4_iou,A4_pointing,A4_target_mass,S4_acc_iou_0.5,S4_iou,S4_pointing,S4_target_mass,A8_acc_iou_0.5,A8_iou,A8_pointing,A8_target_mass,A4_minus_S4,A8_minus_S4
finecops:test:13196,1339,To the left of the meat on the black plate lies the utensil.,2,2_hop,0.0,0.1695658415555954,0.3333333432674408,0.1269536018371582,0.0,0.018897613510489464,0.0,0.02609986625611782,0.0,0.13512302935123444,0.3333333432674408,0.12748239934444427,0.0,0.0
finecops:test:13197,1339,Positioned above the white napkin and to the left of the black plate is the utensil.,2,and,0.0,0.23198436200618744,0.6666666865348816,0.2640359699726105,0.0,0.20168744027614594,0.3333333432674408,0.2141987532377243,0.0,0.24340255558490753,1.0,0.25669151544570923,0.0,0.0
finecops:test:6208,1377,The hat with a brown color.,1,0_hop,0.0,0.02924257516860962,0.0,0.027167217805981636,0.0,0.010488700121641159,0.0,0.01592101901769638,0.0,0.02990751527249813,0.0,0.024790888652205467,0.0,0.0
finecops:test:6209,1377,"The brown hat located on the right side of the tree trunk, which is on the left side of the red logo.",1,2_hop,0.0,0.0,0.0,0.011408698745071888,0.0,0.011433270759880543,0.0,0.012537254951894283,0.0,0.007203319575637579,0.0,0.008117145858705044,0.0,0.0
finecops:test:6210,1377,The logo that is red.,1,0_hop,0.0,0.0,0.0,0.006861002650111914,0.0,0.0,0.0,0.005654552485793829,0.0,0.0,0.0,0.006448071449995041,0.0,0.0
finecops:test:7557,1421,The car is parked to the left of the silver minivan and nearby green bushes.,2,and,1.0,0.7401195168495178,1.0,0.6645506024360657,0.3333333432674408,0.4282246530056,0.6666666865348816,0.4791818857192993,0.3333333432674408,0.5212013125419617,1.0,0.553617000579834,0.6666666269302368,0.0
finecops:test:7558,1421,The silver-toned minivan sitting still.,1,0_hop,1.0,0.6688936352729797,1.0,0.6049768924713135,0.6666666865348816,0.5699341893196106,0.6666666865348816,0.5440381169319153,1.0,0.7506911158561707,1.0,0.6660078167915344,0.3333333134651184,0.3333333134651184
finecops:test:9105,1432,A vehicle is driving down the street.,1,1_hop,0.6666666865348816,0.5751553177833557,1.0,0.5656670928001404,0.6666666865348816,0.5540039539337158,0.6666666865348816,0.5068334937095642,0.6666666865348816,0.5725840926170349,1.0,0.5296130776405334,0.0,0.0
finecops:test:9425,1498,A car painted blue.,1,0_hop,1.0,0.7094805836677551,1.0,0.7921828627586365,1.0,0.67723149061203,1.0,0.7863032221794128,1.0,0.67723149061203,1.0,0.7942692637443542,0.0,0.0
finecops:test:9919,1507,"The maroon-hued, motionless truck.",1,0_hop,1.0,0.7841179370880127,1.0,0.6716341972351074,1.0,0.7841179370880127,1.0,0.6656950116157532,1.0,0.7841179370880127,1.0,0.6861599087715149,0.0,0.0
finecops:test:9920,1507,"Maroon-colored, stationary vehicle resting on the broad, concrete street to the right of the automobile.",1,2_hop,1.0,0.7801507115364075,1.0,0.6778850555419922,1.0,0.7150436043739319,1.0,0.6070495247840881,1.0,0.7841179370880127,1.0,0.6859281659126282,0.0,0.0
finecops:test:14224,1522,The black computer situated on the left side of the desk.,2,1_hop,0.0,0.07338953763246536,0.0,0.05986038222908974,0.0,0.025804737582802773,0.0,0.03517727181315422,0.0,0.08715880662202835,0.0,0.07697153836488724,0.0,0.0
finecops:test:6582,1526,The chair colored gray.,2,0_hop,0.6666666865348816,0.5845687389373779,1.0,0.7342470288276672,0.3333333432674408,0.483050674200058,1.0,0.6498396992683411,0.6666666865348816,0.49122095108032227,1.0,0.6479256749153137,0.3333333432674408,0.3333333432674408
finecops:test:6583,1526,"Next to the small, closed, wide, and orange book on the short, brown desk stands the chair on the right side.",2,2_hop,0.0,0.21843282878398895,0.3333333432674408,0.3630048334598541,0.3333333432674408,0.41642093658447266,0.3333333432674408,0.5013374090194702,0.3333333432674408,0.449785977602005,0.6666666865348816,0.44099557399749756,-0.3333333432674408,0.0
finecops:test:6584,1526,"To the right of both the small, closed, orange, wide and shut book and the small, wood, short and brown desk, one finds a chair.",2,and,0.6666666865348816,0.6069086194038391,0.6666666865348816,0.6156117916107178,0.6666666865348816,0.4747486114501953,0.6666666865348816,0.5697867274284363,0.6666666865348816,0.45685744285583496,1.0,0.5249360203742981,0.0,0.0
finecops:test:6585,1526,"To the right of the monitor, which itself stands to the left of the on monitor, is the chair.",3,2_hop,0.3333333432674408,0.2861498296260834,0.3333333432674408,0.24137721955776215,0.6666666865348816,0.5071583986282349,0.6666666865348816,0.4667692184448242,0.3333333432674408,0.19775481522083282,0.3333333432674408,0.3232649564743042,-0.3333333432674408,-0.3333333432674408
finecops:test:6586,1526,Situated to the right of the turned-off monitor is the chair.,3,1_hop,0.6666666865348816,0.47115716338157654,0.6666666865348816,0.6427949070930481,0.6666666865348816,0.5480558276176453,1.0,0.7125588059425354,0.6666666865348816,0.5425435900688171,1.0,0.6819352507591248,0.0,0.0
finecops:test:6587,1526,"The desk made of small, short wood and brown in color.",1,0_hop,0.3333333432674408,0.41979697346687317,1.0,0.6325655579566956,0.6666666865348816,0.5640020370483398,1.0,0.643512487411499,0.0,0.19073306024074554,0.6666666865348816,0.45986104011535645,-0.3333333432674408,-0.6666666865348816
finecops:test:14220,1526,"Placed to the left of the small, closed, orange, shut, and wide book resting atop the small, brown, wooden, and short desk is the chair.",2,2_hop,0.3333333432674408,0.6112633347511292,1.0,0.48939406871795654,0.6666666865348816,0.6217727065086365,1.0,0.534740149974823,0.0,0.31989148259162903,0.6666666865348816,0.3318599760532379,-0.3333333432674408,-0.6666666865348816
finecops:test:14221,1526,"Beside the small, brown, short wood desk and to the left of the small, closed, wide book is the chair.",2,and,1.0,0.7430121302604675,1.0,0.6316671967506409,1.0,0.8089296221733093,1.0,0.6385855674743652,0.6666666865348816,0.6574180722236633,1.0,0.5136194229125977,0.0,-0.3333333134651184
finecops:test:14222,1526,"Close to the monitor, which is to the left of the on monitor, is the chair.",3,2_hop,0.0,0.0,0.0,0.02493397332727909,0.0,0.016335397958755493,0.0,0.07707536220550537,0.0,0.0,0.0,0.03860568627715111,0.0,0.0
finecops:test:125,1547,A packet donning the color yellow.,1,0_hop,0.0,0.0,0.0,0.012793384492397308,0.0,0.013377856463193893,0.0,0.021224789321422577,0.0,0.0,0.0,0.008410843089222908,0.0,0.0
finecops:test:126,1547,"The bright yellow packet, closely adjacent to the darkened coffee cup resting upon the immaculate, transparent tabletop.",1,2_hop,0.0,0.026090681552886963,0.0,0.026965105906128883,0.0,0.044455986469984055,0.0,0.04656204208731651,0.0,0.04426487162709236,0.0,0.048688068985939026,0.0,0.0
finecops:test:127,1547,"Close to the dark, seated cup rests a yellow packet.",1,1_hop,0.0,0.0,0.0,0.033870864659547806,0.0,0.009682366624474525,0.0,0.024555981159210205,0.0,0.0,0.0,0.02444983832538128,0.0,0.0
finecops:test:10761,1547,The packet that matches the exact hue of the coffee mug.,1,same_attr,0.0,0.023199662566184998,0.0,0.0316714383661747,0.0,0.02239057421684265,0.3333333432674408,0.0255835372954607,0.0,0.009048106148838997,0.0,0.02342349849641323,0.0,0.0
finecops:test:11322,1618,The phone shares the same color as the monitor.,1,same_attr,0.0,0.0,0.0,0.005320200230926275,0.0,0.013020348735153675,0.0,0.02129398100078106,0.0,0.0,0.0,0.005731895100325346,0.0,0.0
finecops:test:11323,1618,The phone with the same color as the headphones.,1,same_attr,0.0,0.0,0.0,0.009922218509018421,0.0,0.0,0.0,0.005343616008758545,0.0,0.0,0.0,0.0033252828288823366,0.0,0.0
finecops:test:9094,1653,The gentleman strolling along the sidewalk adjacent to the gray vehicle parked near the pedestrian crossing.,2,2_hop,0.0,0.052741874009370804,0.3333333432674408,0.13755668699741364,0.0,0.05997975543141365,0.3333333432674408,0.15760740637779236,0.0,0.03657907992601395,0.3333333432674408,0.1151917353272438,0.0,0.0
finecops:test:9096,1653,The man that is to the right of the building that is to the left of the red stop sign.,3,2_hop,0.0,0.13474296033382416,0.6666666865348816,0.2638437747955322,0.0,0.20206306874752045,1.0,0.32744070887565613,0.0,0.23382854461669922,1.0,0.4135511815547943,0.0,0.0
finecops:test:9097,1653,Car donning shades of grey.,1,0_hop,0.6666666865348816,0.5187256336212158,0.3333333432674408,0.5130903720855713,0.6666666865348816,0.45426177978515625,0.6666666865348816,0.4302462339401245,0.3333333432674408,0.24176879227161407,0.3333333432674408,0.2644020617008209,0.0,-0.3333333432674408
finecops:test:9098,1653,There's a gray automobile parked to the right of the pedestrian crossing.,1,1_hop,1.0,0.6579234004020691,1.0,0.7634130120277405,1.0,0.68621826171875,1.0,0.7653326392173767,1.0,0.7140602469444275,1.0,0.7767918705940247,0.0,0.0
finecops:test:14667,1653,The man situated to the left of the gray car positioned to the right of the crosswalk.,2,2_hop,0.0,0.027386894449591637,0.6666666865348816,0.06664243340492249,0.0,0.0,0.0,0.013075589202344418,0.0,0.013451800681650639,0.3333333432674408,0.05174945667386055,0.0,0.0
finecops:test:14668,1653,Positioned to the left of both the yellow taxi and the gray car is the man.,2,and,0.0,0.018577778711915016,0.0,0.03964303806424141,0.0,0.01720677874982357,0.0,0.02125585824251175,0.0,0.01720677874982357,0.0,0.022349348291754723,0.0,0.0
finecops:test:14669,1653,"Standing to the left of the building, which is to the left of the red stop sign, is the man.",3,2_hop,0.0,0.0,0.0,0.005901381839066744,0.0,0.0,0.0,0.0013343956088647246,0.0,0.0,0.0,0.007160291075706482,0.0,0.0
finecops:test:10099,1669,The poster with a color identical to the computer.,1,same_attr,0.0,0.13216473162174225,1.0,0.17432837188243866,0.0,0.17097806930541992,0.6666666865348816,0.18813347816467285,0.0,0.16885678470134735,1.0,0.20668184757232666,0.0,0.0
finecops:test:3022,1670,"The sheet of paper located to the right of the pink computer mouse, which rests upon the pink mousepad.",2,2_hop,1.0,0.8002719283103943,1.0,0.6248281598091125,1.0,0.603577196598053,0.6666666865348816,0.49368008971214294,1.0,0.7242131233215332,0.6666666865348816,0.5457044839859009,0.0,0.0
finecops:test:3025,1670,"To the right of the white keyboard, there is the pink mouse pad, next to which sits the cup.",2,2_hop,0.0,0.0,0.0,0.002433574991300702,0.0,0.0,0.0,0.002291063079610467,0.0,0.006369421258568764,0.0,0.00745835155248642,0.0,0.0
finecops:test:3026,1670,Close to the pink mousepad resides the cup.,2,1_hop,0.0,0.0747215673327446,0.0,0.042584702372550964,0.0,0.06270498782396317,0.0,0.036303918808698654,0.0,0.08668036013841629,0.0,0.047443944960832596,0.0,0.0
finecops:test:3027,1670,"Positioned to the left of the pink mouse pad, which itself is to the right of the white keyboard, is the cup.",2,2_hop,0.0,0.015981538221240044,0.0,0.01245281845331192,0.0,0.005814659874886274,0.0,0.012400652281939983,0.0,0.004605288151651621,0.0,0.00474962592124939,0.0,0.0
finecops:test:3028,1670,On the left side of the pink mousepad rests the cup.,2,1_hop,0.0,0.018184373155236244,0.0,0.0127633735537529,0.0,0.06133497878909111,0.0,0.04176313057541847,0.0,0.004306708462536335,0.0,0.009152069687843323,0.0,0.0
finecops:test:13162,1670,The paper placed in proximity to the computer located to the left of the white speaker.,2,2_hop,0.0,0.06411249935626984,0.0,0.07622607797384262,0.0,0.0250074565410614,0.0,0.05714591220021248,0.0,0.04334736987948418,0.0,0.07126358896493912,0.0,0.0
finecops:test:13163,1670,The paper sits to the left of the white speaker and near the computer.,2,and,0.0,0.02452690154314041,0.0,0.04655492678284645,0.0,0.01731053926050663,0.0,0.05451790988445282,0.0,0.031940169632434845,0.0,0.06029731407761574,0.0,0.0
finecops:test:2212,1716,The building to the left of the tree.,2,1_hop,0.0,0.025957316160202026,0.0,0.07513581961393356,0.0,0.0,0.0,0.07860993593931198,0.0,0.04834757372736931,0.0,0.06181884929537773,0.0,0.0
finecops:test:12850,1716,The building that is on the right side of the tree.,2,1_hop,0.0,0.07597474008798599,0.0,0.20306436717510223,0.3333333432674408,0.4873758554458618,0.3333333432674408,0.5061089396476746,0.3333333432674408,0.3666001260280609,0.0,0.4259521961212158,-0.3333333432674408,0.0
finecops:test:2756,1732,Located at the left-hand side of the round tower and the metal cage is this building.,2,and,1.0,0.5961008667945862,1.0,0.8388842940330505,1.0,0.5701104998588562,1.0,0.783374011516571,1.0,0.5465092658996582,1.0,0.7855275273323059,0.0,0.0
finecops:test:8570,1771,The car situated to the left of the door.,2,1_hop,1.0,0.8389782905578613,1.0,0.7246155738830566,1.0,0.8083042502403259,1.0,0.7222437858581543,1.0,0.8083042502403259,1.0,0.7252161502838135,0.0,0.0
finecops:test:5731,1774,The spacious suitcase which is blue.,1,0_hop,0.0,0.01645139418542385,0.0,0.006221655756235123,0.0,0.01335832942277193,0.0,0.010914959013462067,0.0,0.010731103830039501,0.0,0.006062021479010582,0.0,0.0
finecops:test:5732,1774,The motorbike that is black.,1,0_hop,0.0,0.11107515543699265,0.6666666865348816,0.2061775177717209,0.0,0.1859361082315445,1.0,0.2563600242137909,0.0,0.198217511177063,1.0,0.2859474718570709,0.0,0.0
finecops:test:8565,1776,The black-hued car.,2,0_hop,0.6666666865348816,0.49323487281799316,1.0,0.42815014719963074,0.3333333432674408,0.4090697467327118,0.6666666865348816,0.4265314042568207,0.3333333432674408,0.4585437476634979,0.6666666865348816,0.44161269068717957,0.3333333432674408,0.0
finecops:test:8566,1776,The silver car.,2,0_hop,0.0,0.37047943472862244,0.6666666865348816,0.4362308084964752,0.0,0.2680493891239166,0.0,0.35025203227996826,0.0,0.4333869516849518,1.0,0.47130727767944336,0.0,0.0
finecops:test:14564,1776,A car in red color.,2,0_hop,0.0,0.0,0.0,0.02383866347372532,0.0,0.03728615120053291,0.0,0.03257189691066742,0.0,0.06924571841955185,0.0,0.03667289391160011,0.0,0.0
finecops:test:1307,1813,Inside the border's right side exists a yellow house.,2,1_hop,0.0,0.2102246731519699,0.0,0.14755961298942566,0.0,0.20109973847866058,0.0,0.16552118957042694,0.0,0.18360228836536407,0.0,0.14701251685619354,0.0,0.0
finecops:test:7781,1816,The female companion found to the right of the duo.,1,1_hop,0.0,0.42902135848999023,1.0,0.37045955657958984,0.0,0.43261709809303284,1.0,0.37760093808174133,0.0,0.40729156136512756,0.6666666865348816,0.375100702047348,0.0,0.0
finecops:test:1622,1856,The brick and gray building.,1,0_hop,0.0,0.0,0.0,0.03362702950835228,0.0,0.0,0.0,0.009776494465768337,0.0,0.0,0.0,0.03428933024406433,0.0,0.0
finecops:test:1785,1874,The building that is blue.,2,0_hop,0.0,0.092250756919384,0.3333333432674408,0.20248301327228546,0.0,0.13442397117614746,0.3333333432674408,0.26830869913101196,0.0,0.04975344240665436,0.0,0.15275885164737701,0.0,0.0
finecops:test:1786,1874,Located to the right of the SUV is this edifice.,2,1_hop,0.0,0.09360621124505997,0.3333333432674408,0.3753179609775543,0.0,0.07928247004747391,0.0,0.4101809561252594,0.0,0.06678586453199387,1.0,0.37436148524284363,0.0,0.0
finecops:test:1943,1890,"The big, circular pot that's brown and aged.",1,0_hop,0.0,0.04060263931751251,0.6666666865348816,0.09764933586120605,0.0,0.026610197499394417,0.3333333432674408,0.051128048449754715,0.0,0.03953579068183899,0.3333333432674408,0.06376704573631287,0.0,0.0
finecops:test:1317,1973,"The building found to the right of the big trunk, which is itself placed to the left of the red tablecloth.",2,2_hop,0.3333333432674408,0.27113351225852966,0.6666666865348816,0.4764286279678345,0.0,0.1817317008972168,0.3333333432674408,0.31748685240745544,0.0,0.18339072167873383,0.3333333432674408,0.3904484510421753,0.3333333432674408,0.0
finecops:test:1318,1973,Found directly behind the striped roof and slightly to the right of the large trunk is a building.,2,and,0.0,0.42317673563957214,0.6666666865348816,0.5461540818214417,0.3333333432674408,0.47397056221961975,1.0,0.592380702495575,0.3333333432674408,0.3770574629306793,0.6666666865348816,0.5123226642608643,-0.3333333432674408,0.0
finecops:test:12524,1973,"The building situated to the left of the large trunk, which is located to the left of the red tablecloth.",2,2_hop,0.0,0.11009920388460159,0.0,0.07813024520874023,0.0,0.12278511375188828,0.0,0.08108531683683395,0.0,0.10618898272514343,0.0,0.08315104246139526,0.0,0.0
finecops:test:12525,1973,Positioned to the left of both the large trunk and the striped roof is the building.,2,and,0.0,0.11026493459939957,0.0,0.0663331151008606,0.0,0.09230387955904007,0.0,0.058425839990377426,0.0,0.08387907594442368,0.0,0.06561853736639023,0.0,0.0
finecops:test:9209,1987,Located to the right of both the dark wooden chair and desk is the radiator.,1,and,0.0,0.06802965700626373,0.0,0.023416996002197266,0.0,0.0029280055314302444,0.0,0.035649389028549194,0.0,0.0,0.0,0.024743778631091118,0.0,0.0
finecops:test:9210,1987,"Upon the dark, wooden surface of the desk, lit up brightest, there situates the lamp, gazing outward past the curtains.",1,2_hop,0.0,0.06596697121858597,0.0,0.10101420432329178,0.0,0.07311547547578812,0.3333333432674408,0.10978155583143234,0.0,0.019860370084643364,0.0,0.04259033128619194,0.0,0.0
finecops:test:9211,1987,Resting on the dark wooden desk and positioned to the right of the curtain is a lamp.,1,and,0.0,0.0,0.0,0.004349277820438147,0.0,0.0,0.0,0.0019202356925234199,0.0,0.0,0.0,0.004579213447868824,0.0,0.0
finecops:test:2932,2021,The spotless white commode.,1,0_hop,1.0,0.6460633873939514,1.0,0.7139326930046082,1.0,0.5962066054344177,1.0,0.7133966088294983,0.6666666865348816,0.631601870059967,1.0,0.7079933285713196,0.0,-0.3333333134651184
